,state,county,gisjoin,year range,avg temp,max temp,min temp,hdd,cdd,avg rh,average dp,max dp,min dp,avg wind speed,max wind speed,avg ghr,max ghr,avg dnr,max dnr,avg dhr,max dhr
0,ME,Sagadahoc County,G2300230,2080-2099,13.014528341286963,36.08341979980469,-14.256831169128418,2715.425780394434,786.2286249638024,71.5555882965593,7.413398661446629,25.58931259317933,-14.256832705879356,4.723464543974563,13.075224876403809,141.20102739726028,952,163.10312413421593,873.1398315429688,68.82614155251142,438
