,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,param_colsample_bylevel,params,split0_test_r2,split1_test_r2,split2_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,mean_train_r2,std_train_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_train_neg_root_mean_squared_error,split1_train_neg_root_mean_squared_error,split2_train_neg_root_mean_squared_error,mean_train_neg_root_mean_squared_error,std_train_neg_root_mean_squared_error
0,110.0626695950826,5.292140631297004,2.7737406889597573,0.09083408108861521,0.76,0.10210000000000001,8,0.004,17.13,0.7199999999999996,1.0,"{'subsample': np.float64(0.76), 'min_child_weight': np.float64(0.10210000000000001), 'max_depth': 8, 'learning_rate': np.float64(0.004), 'gamma': np.float64(17.13), 'colsample_bytree': np.float64(0.7199999999999996), 'colsample_bylevel': np.float64(1.0)}",0.4512543121752972,0.45105405896254647,0.45059474336840266,0.45096770483541543,0.0002761044841015752,36,0.45116600456287237,0.451298102463326,0.45116879012876465,0.451210965718321,6.162547683053356e-05,-629.8651575852799,-630.0666046187577,-631.4799751933293,-630.4705791324556,0.718473164706352,36,-630.5772368475855,-630.4583724755954,-629.9577023953791,-630.3311039061866,0.2684569499158436
1,65.56662702560425,1.4212952673299515,1.3891100883483887,0.0180748097628814,0.21000000000000002,0.2671,3,0.08650000000000001,26.04,0.7499999999999997,0.0,"{'subsample': np.float64(0.21000000000000002), 'min_child_weight': np.float64(0.2671), 'max_depth': 3, 'learning_rate': np.float64(0.08650000000000001), 'gamma': np.float64(26.04), 'colsample_bytree': np.float64(0.7499999999999997), 'colsample_bylevel': np.float64(0.0)}",0.10408879249071556,0.10383090205256584,0.103605178923178,0.1038416244888198,0.00019757993935960573,48,0.10416149991221813,0.10385355711484423,0.10411383533031304,0.10404296411912513,0.00013533720366808695,-804.8121228849184,-805.0385072678715,-806.608598707417,-805.486409620069,0.7988715929498992,48,-805.6244691226035,-805.7080042068259,-804.8564063494852,-805.3962932263048,0.3832778864788994
2,117.29720584551494,1.9004190932984975,3.6278414726257324,0.1508801388309275,0.4,0.10310000000000001,9,0.2195,17.325,0.5899999999999997,1.0,"{'subsample': np.float64(0.4), 'min_child_weight': np.float64(0.10310000000000001), 'max_depth': 9, 'learning_rate': np.float64(0.2195), 'gamma': np.float64(17.325), 'colsample_bytree': np.float64(0.5899999999999997), 'colsample_bylevel': np.float64(1.0)}",0.9970171132033171,0.9969154563023555,0.9970300920494128,0.996987553851695,5.125527665248881e-05,5,0.9979276558915404,0.997892977366433,0.997925293983744,0.9979153090805725,1.5820319095276065e-05,-46.438738179236914,-47.229911935572154,-46.42850210872971,-46.6990507411796,0.37539881021724086,5,-38.74794926262601,-39.068144547069735,-38.732031243059346,-38.84937501758503,0.15482985523890572
3,96.76279973983765,1.0606166084930448,2.212482213973999,0.04610515216432418,0.13,0.11810000000000001,6,0.09,35.67,0.6099999999999998,1.0,"{'subsample': np.float64(0.13), 'min_child_weight': np.float64(0.11810000000000001), 'max_depth': 6, 'learning_rate': np.float64(0.09), 'gamma': np.float64(35.67), 'colsample_bytree': np.float64(0.6099999999999998), 'colsample_bylevel': np.float64(1.0)}",0.9937641477345992,0.9935888644904656,0.9935625973190227,0.9936385365146959,8.946554270820232e-05,10,0.9938409858342871,0.9937382487172737,0.9937260075792125,0.9937684140435911,5.155876885575411e-05,-67.14442107364141,-68.0909119031642,-68.35472120734246,-67.86335139471602,0.5196437511495035,10,-66.79952718418484,-67.34976616042522,-67.3540919088825,-67.16779508449751,0.2604107176819732
4,137.8214239279429,0.1677375865679434,4.647712866465251,0.14778092500868734,0.64,0.3841,11,0.011000000000000001,1.065,0.7899999999999996,1.0,"{'subsample': np.float64(0.64), 'min_child_weight': np.float64(0.3841), 'max_depth': 11, 'learning_rate': np.float64(0.011000000000000001), 'gamma': np.float64(1.065), 'colsample_bytree': np.float64(0.7899999999999996), 'colsample_bylevel': np.float64(1.0)}",0.8313982211536872,0.831368071217357,0.8309069782455911,0.8312244235388784,0.00022480493816920158,20,0.8327419547169965,0.8328578081572813,0.8327207108869469,0.8327734912537416,6.024854214384997e-05,-349.1347692278873,-349.2139434617678,-350.32894453455117,-349.55921907473544,0.5452370141776546,20,-348.10582893484525,-347.9615301748825,-347.7867862243972,-347.95138177804165,0.1304461708683975
5,106.82984614372253,2.05892887420656,3.3463874657948813,0.015179379493022213,0.33,0.4461,8,0.081,12.305,0.11,1.0,"{'subsample': np.float64(0.33), 'min_child_weight': np.float64(0.4461), 'max_depth': 8, 'learning_rate': np.float64(0.081), 'gamma': np.float64(12.305), 'colsample_bytree': np.float64(0.11), 'colsample_bylevel': np.float64(1.0)}",0.7336770497197302,0.7324160950016352,0.7318738460182413,0.732655663579869,0.0007553942568943798,27,0.7384560381260348,0.7390591253692163,0.7385572058231276,0.7386907897727929,0.000263706983131145,-438.7996994157118,-439.8976743017673,-441.1464283375784,-439.9479340183525,0.9587070068638319,27,-435.30147233253865,-434.76967272780576,-434.79078251624804,-434.95397585886417,0.2458681966748032
6,76.35164602597554,0.4594277453192385,1.5715826352437336,0.014128759192149154,0.67,0.2531,4,0.084,2.735,0.32999999999999985,1.0,"{'subsample': np.float64(0.67), 'min_child_weight': np.float64(0.2531), 'max_depth': 4, 'learning_rate': np.float64(0.084), 'gamma': np.float64(2.735), 'colsample_bytree': np.float64(0.32999999999999985), 'colsample_bylevel': np.float64(1.0)}",0.9529349991992053,0.9524298246033066,0.9525538143667357,0.952639546056416,0.00021496167882814496,17,0.952521347572668,0.9529380428897095,0.9527792145443806,0.9527462016689193,0.00017170931691036747,-184.46376136349562,-185.4765668658435,-185.5725903184299,-185.17097284925634,0.5016082070404883,17,-185.46714172565515,-184.6388886023225,-184.78154486465925,-184.96252506421231,0.36153947092055005
7,131.973447004954,1.890875327277081,5.033299605051677,0.0762475153421382,0.98,0.1251,11,0.0125,35.75,0.2599999999999999,1.0,"{'subsample': np.float64(0.98), 'min_child_weight': np.float64(0.1251), 'max_depth': 11, 'learning_rate': np.float64(0.0125), 'gamma': np.float64(35.75), 'colsample_bytree': np.float64(0.2599999999999999), 'colsample_bylevel': np.float64(1.0)}",0.5087474327615371,0.5079150979252625,0.5074272353928118,0.5080299220265371,0.0005450496636530678,34,0.517134949621805,0.5175862946522285,0.5172268920868646,0.5173160454536326,0.00019474654678423078,-595.9563358338978,-596.5429155267249,-597.92729012872,-596.8088471631141,0.8263191209591305,34,-591.4672102612135,-591.1504224429303,-590.8313422262172,-591.1496583101203,0.2595926005708753
8,90.87930234273274,1.182031433294783,3.1952083905537925,0.08343316378392823,0.35000000000000003,0.2531,9,0.23750000000000002,29.54,0.8299999999999996,0.0,"{'subsample': np.float64(0.35000000000000003), 'min_child_weight': np.float64(0.2531), 'max_depth': 9, 'learning_rate': np.float64(0.23750000000000002), 'gamma': np.float64(29.54), 'colsample_bytree': np.float64(0.8299999999999996), 'colsample_bylevel': np.float64(0.0)}",0.5704696982157942,0.6971002708275696,0.5553057314445318,0.6076252334959652,0.06357055503495831,31,0.5748783323486467,0.7020870094550752,0.5622065487871598,0.6130572968636273,0.0631657123115812,-557.261357238792,-468.02722301921995,-568.1250569334661,-531.1378790638261,44.84581862745174,31,-554.9762618971248,-464.5504723867613,-562.6348391064317,-527.3871911301059,44.542140107545926
9,95.70934549967448,0.5762464523319564,3.5936286449432373,0.22404508064551149,0.74,0.3211,11,0.135,6.93,0.45999999999999985,0.0,"{'subsample': np.float64(0.74), 'min_child_weight': np.float64(0.3211), 'max_depth': 11, 'learning_rate': np.float64(0.135), 'gamma': np.float64(6.93), 'colsample_bytree': np.float64(0.45999999999999985), 'colsample_bylevel': np.float64(0.0)}",0.7556112203112878,0.7171641421513508,0.7459841559765645,0.739586506146401,0.016334868579639054,26,0.7575295485189872,0.7223256035146217,0.7509144875798797,0.743589879871163,0.015276710914166988,-420.3418740983982,-452.2607581253307,-429.38174947596616,-433.9947938998984,13.432893049626871,26,-419.1285043159002,-448.4934489596481,-424.3910578721573,-430.67100371590186,12.78419032328258
