,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,param_colsample_bylevel,params,split0_test_r2,split1_test_r2,split2_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,mean_train_r2,std_train_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_train_neg_root_mean_squared_error,split1_train_neg_root_mean_squared_error,split2_train_neg_root_mean_squared_error,mean_train_neg_root_mean_squared_error,std_train_neg_root_mean_squared_error
0,171.53846311569214,15.585263276714878,7.270756085713704,1.4031540970394178,0.03,0.4111,12,0.18,12.905000000000001,0.33999999999999986,1.0,"{'subsample': np.float64(0.03), 'min_child_weight': np.float64(0.4111), 'max_depth': 12, 'learning_rate': np.float64(0.18), 'gamma': np.float64(12.905000000000001), 'colsample_bytree': np.float64(0.33999999999999986), 'colsample_bylevel': np.float64(1.0)}",0.4203664129880139,0.41859174186043246,0.419424189415073,0.4194607814211731,0.0007249683367571438,41,0.5034132008581607,0.5021889621976136,0.4993964736050589,0.5016662122202777,0.0016809670055370062,-1689.52072520992,-1689.6503343043437,-1688.8601580198977,-1689.3437391780537,0.34601318060835545,41,-1561.738049753279,-1564.7966865049566,-1568.9864579327734,-1565.1737313970032,2.9711364180622892
1,122.04995894432068,11.92696753194721,2.8645291328430176,0.05118894579284308,0.33,0.0951,5,0.271,25.35,0.7999999999999996,1.0,"{'subsample': np.float64(0.33), 'min_child_weight': np.float64(0.0951), 'max_depth': 5, 'learning_rate': np.float64(0.271), 'gamma': np.float64(25.35), 'colsample_bytree': np.float64(0.7999999999999996), 'colsample_bylevel': np.float64(1.0)}",0.6285893647808007,0.6289334175592083,0.6327130593494441,0.6300786138964843,0.0018681220895233502,9,0.6379466926902945,0.6390731784774878,0.6352145711190227,0.6374114807622683,0.0016200929073412979,-1352.4272722630767,-1349.8395935447165,-1343.2812882545713,-1348.5160513541216,3.8493357711578198,9,-1333.5118083851783,-1332.4018755834272,-1339.3404460656923,-1335.0847100114324,3.0431841579443395
2,117.68370668093364,30.521687742413132,3.0498645305633545,0.6137105095135567,0.24000000000000002,0.4081,6,0.011000000000000001,13.91,0.5199999999999998,1.0,"{'subsample': np.float64(0.24000000000000002), 'min_child_weight': np.float64(0.4081), 'max_depth': 6, 'learning_rate': np.float64(0.011000000000000001), 'gamma': np.float64(13.91), 'colsample_bytree': np.float64(0.5199999999999998), 'colsample_bylevel': np.float64(1.0)}",0.4517473120726909,0.4501524699780286,0.45332211545937784,0.45174063250336577,0.0012940109690014704,38,0.45231368750837053,0.45302775846737864,0.4505353684736527,0.45195893814980065,0.0010479781488690778,-1643.1497193394348,-1643.15063807374,-1638.8151659110763,-1641.7051744414173,2.0435446639112103,38,-1640.1234947949222,-1640.2434050648574,-1643.7740278037188,-1641.3803092211663,1.6933223964645214
3,170.36078071594238,13.193403885443672,9.787921984990438,2.962613284444192,0.08,0.1621,12,0.216,2.27,0.5099999999999998,1.0,"{'subsample': np.float64(0.08), 'min_child_weight': np.float64(0.1621), 'max_depth': 12, 'learning_rate': np.float64(0.216), 'gamma': np.float64(2.27), 'colsample_bytree': np.float64(0.5099999999999998), 'colsample_bylevel': np.float64(1.0)}",0.4780751622803965,0.4761081585561683,0.4754796244124675,0.47655431508301077,0.0011055906236928873,33,0.6201758902426913,0.6203588182711948,0.6152776612735189,0.6186041232624683,0.0023533490588020837,-1603.2111868561792,-1603.899153480195,-1605.2600719717238,-1604.123470769366,0.8513601818426975,33,-1365.8464258562562,-1366.50842992716,-1375.453601937251,-1369.269485906889,4.381174169497485
4,88.06621201833089,3.4909115101265744,2.2909053961435952,0.25044008693389175,0.43,0.1091,3,0.112,9.815,0.33999999999999986,0.0,"{'subsample': np.float64(0.43), 'min_child_weight': np.float64(0.1091), 'max_depth': 3, 'learning_rate': np.float64(0.112), 'gamma': np.float64(9.815), 'colsample_bytree': np.float64(0.33999999999999986), 'colsample_bylevel': np.float64(0.0)}",0.3039708535462644,0.30221017925546867,0.3052926292444066,0.3038245540153799,0.0012626498981978644,47,0.3034248375545896,0.3050878558575918,0.3032666731043082,0.3039264555054965,0.0008237686089829048,-1851.4008777480865,-1851.0517282237959,-1847.418018412366,-1849.9568747947494,1.8008923982949299,47,-1849.6714733647611,-1848.8028739715842,-1850.9962342846347,-1849.8235272069933,0.9018675600920193
5,116.4371308485667,8.755917066638016,2.4353648821512857,0.015707805688067362,0.34,0.3351,4,0.0635,20.92,0.5699999999999997,1.0,"{'subsample': np.float64(0.34), 'min_child_weight': np.float64(0.3351), 'max_depth': 4, 'learning_rate': np.float64(0.0635), 'gamma': np.float64(20.92), 'colsample_bytree': np.float64(0.5699999999999997), 'colsample_bylevel': np.float64(1.0)}",0.5768509967801411,0.5743904842850127,0.5808781213715715,0.5773732008122417,0.0026741829319226695,25,0.578132311956107,0.5788862884918717,0.5765591940428789,0.5778592648302859,0.0009694528330705193,-1443.555259109142,-1445.6458212780863,-1434.942133639629,-1441.3810713422856,4.63231774957752,25,-1439.45713816652,-1439.213910796138,-1443.0075277194387,-1440.5595255606988,1.7338446326630716
6,115.06612825393677,7.895178087189534,3.3340614636739097,0.026813301116742492,0.59,0.4201,6,0.156,22.655,0.7999999999999996,1.0,"{'subsample': np.float64(0.59), 'min_child_weight': np.float64(0.4201), 'max_depth': 6, 'learning_rate': np.float64(0.156), 'gamma': np.float64(22.655), 'colsample_bytree': np.float64(0.7999999999999996), 'colsample_bylevel': np.float64(1.0)}",0.635616475607403,0.6349222547858386,0.6402916974029185,0.6369434759320534,0.002384453242813392,5,0.6459618608659543,0.6459837634235612,0.6431135274782842,0.6450197172559332,0.0013479093767306725,-1339.5721757717997,-1338.9024009400055,-1329.3503455775765,-1335.9416407631272,4.668763487164774,5,-1318.6684967346127,-1319.584626796271,-1324.760243248404,-1321.004455593096,2.681949447235743
7,140.86728032430014,0.044507309309513354,5.600158055623372,0.22342727948500526,0.66,0.4681,10,0.1655,37.435,0.8399999999999996,0.0,"{'subsample': np.float64(0.66), 'min_child_weight': np.float64(0.4681), 'max_depth': 10, 'learning_rate': np.float64(0.1655), 'gamma': np.float64(37.435), 'colsample_bytree': np.float64(0.8399999999999996), 'colsample_bylevel': np.float64(0.0)}",0.4966318175129433,0.4915174934814718,0.5088413328077362,0.4989968812673838,0.007267461600516966,31,0.500786022209954,0.500017247279011,0.5095116464288287,0.5034383053059313,0.004305953864121928,-1574.4527525698618,-1580.1352034459014,-1553.3707669190521,-1569.319574311605,11.513641327376712,31,-1565.8637660606948,-1568.2062072130227,-1553.0541295770004,-1562.3747009502392,6.65965693214301
8,155.76881623268127,2.000324282040946,4.866082350413005,0.19744811216261265,0.7000000000000001,0.1221,9,0.077,31.325,0.8399999999999996,1.0,"{'subsample': np.float64(0.7000000000000001), 'min_child_weight': np.float64(0.1221), 'max_depth': 9, 'learning_rate': np.float64(0.077), 'gamma': np.float64(31.325), 'colsample_bytree': np.float64(0.8399999999999996), 'colsample_bylevel': np.float64(1.0)}",0.6436326015068006,0.6423504086854757,0.648047779445761,0.6446769298793457,0.0024403517106236466,1,0.6721515258608781,0.671206108938788,0.6699570517155223,0.6711048955050628,0.0008987444253080991,-1324.7555130247572,-1325.2112288367791,-1314.9404236143173,-1321.6357218252845,4.737944900880379,1,-1268.957829235862,-1271.7083615319639,-1273.964927320527,-1271.543706029451,2.0474523003389913
9,122.81528830528259,2.2106034669704275,3.505735238393148,0.03709563953751099,0.36000000000000004,0.1971,6,0.20450000000000002,2.35,0.6299999999999997,1.0,"{'subsample': np.float64(0.36000000000000004), 'min_child_weight': np.float64(0.1971), 'max_depth': 6, 'learning_rate': np.float64(0.20450000000000002), 'gamma': np.float64(2.35), 'colsample_bytree': np.float64(0.6299999999999997), 'colsample_bylevel': np.float64(1.0)}",0.6348009165767106,0.633378149064028,0.6393247914117424,0.6358346190174936,0.00253535590597824,6,0.6482705246574678,0.6480653902219111,0.6458659560539245,0.6474006236444345,0.0010884005066102206,-1341.0704454381323,-1341.7308744068832,-1331.1358120158402,-1337.9790439536184,4.846401353675659,6,-1314.36198120242,-1315.6993070106275,-1319.6418570655185,-1316.5677150928552,2.241260319610548
