,state,county,gisjoin,year range,avg temp,max temp,min temp,hdd,cdd,avg rh,average dp,max dp,min dp,avg wind speed,max wind speed,avg ghr,max ghr,avg dnr,max dnr,avg dhr,max dhr
0,NH,Sullivan County,G3300190,2020-2039,7.926517051272792,33.6513671875,-27.551345825195312,4168.208489404948,381.8872131188726,68.95548236108806,1.7986818012662813,19.963274224256523,-27.72252119935667,4.685855638354881,12.752639770507812,143.1958904109589,954,180.86012133029638,934.1701049804688,69.98561643835616,529
