,state,county,gisjoin,year range,avg temp,max temp,min temp,hdd,cdd,avg rh,average dp,max dp,min dp,avg wind speed,max wind speed,avg ghr,max ghr,avg dnr,max dnr,avg dhr,max dhr
0,WY,Weston County,G5600450,1980-1999,8.09886957876893,37.67133331298828,-27.66266632080078,4185.360165713365,461.9475619634107,51.473291571009646,-2.7290780766593565,15.757385307206064,-27.662666498712262,3.3569445493286603,9.76537036895752,163.99988584474886,991,196.56488416444233,946.0888061523438,64.2244292237443,568
