,state,county,gisjoin,year range,avg temp,max temp,min temp,hdd,cdd,avg rh,average dp,max dp,min dp,avg wind speed,max wind speed,avg ghr,max ghr,avg dnr,max dnr,avg dhr,max dhr
0,DC,District of Columbia,G1100010,2080-2099,18.392808263631512,39.721309661865234,-7.823132038116455,1672.2095904378818,1706.0846066632892,72.4088066749921,12.779618337480688,31.04308140684352,-7.823133176531362,3.9325429403618593,9.14499282836914,166.27100456621005,996,168.3432523815432,902.4468383789062,74.43436073059361,559
