,state,county,gisjoin,year range,avg temp,max temp,min temp,hdd,cdd,avg rh,average dp,max dp,min dp,avg wind speed,max wind speed,avg ghr,max ghr,avg dnr,max dnr,avg dhr,max dhr
0,OH,Henry County,G3900690,2080-2099,15.410990314707123,38.47987365722656,-13.942863464355469,2403.383405413401,1348.8948702812952,67.93145069771161,8.796967344271062,25.872956531251614,-14.23114947206576,3.94561609145441,9.026971817016602,162.75228310502283,957,169.4995481624955,909.57763671875,77.57945205479452,483
