,state,county,gisjoin,year range,avg temp,max temp,min temp,hdd,cdd,avg rh,average dp,max dp,min dp,avg wind speed,max wind speed,avg ghr,max ghr,avg dnr,max dnr,avg dhr,max dhr
0,WA,Franklin County,G5300210,1980-1999,11.33250931149057,38.90230941772461,-13.099230766296388,3081.099250359362,537.9651490529568,48.07468693267265,-1.224095744463262,8.708707034323115,-14.119596617996685,3.2287182325097525,8.268437385559082,175.52945205479452,955,183.41968894638552,908.824462890625,60.779680365296805,479
