,state,county,gisjoin,year range,avg temp,max temp,min temp,hdd,cdd,avg rh,average dp,max dp,min dp,avg wind speed,max wind speed,avg ghr,max ghr,avg dnr,max dnr,avg dhr,max dhr
0,VT,Windham County,G5000250,2040-2059,10.09721543007084,36.88503646850586,-24.02418327331543,3583.6241985173347,589.6078304926806,68.89600134853903,3.810923421196462,22.80764735525049,-24.024184527230982,5.450269527467963,13.777682304382324,157.35045662100455,977,176.8001012323036,913.940673828125,67.83093607305936,550
