,state,county,gisjoin,year range,avg temp,max temp,min temp,hdd,cdd,avg rh,average dp,max dp,min dp,avg wind speed,max wind speed,avg ghr,max ghr,avg dnr,max dnr,avg dhr,max dhr
0,CT,New Haven County,G0900090,2020-2039,11.320447071328585,33.320316314697266,-17.158327102661133,3086.3604978087405,538.8236788432041,71.541062837322,5.772853079512171,22.208767361632194,-17.15832876608673,4.51822108639974,11.20101261138916,156.312899543379,960,178.5798068055643,913.0667114257812,73.34783105022831,601
