,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,param_colsample_bylevel,params,split0_test_r2,split1_test_r2,split2_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,mean_train_r2,std_train_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_train_neg_root_mean_squared_error,split1_train_neg_root_mean_squared_error,split2_train_neg_root_mean_squared_error,mean_train_neg_root_mean_squared_error,std_train_neg_root_mean_squared_error
0,46.529101610183716,0.857508883866634,1.6486397584279378,0.0798126961289328,0.85,0.0001,10,0.2095,23.695,0.18999999999999995,1.0,"{'subsample': np.float64(0.85), 'min_child_weight': np.float64(0.0001), 'max_depth': 10, 'learning_rate': np.float64(0.2095), 'gamma': np.float64(23.695), 'colsample_bytree': np.float64(0.18999999999999995), 'colsample_bylevel': np.float64(1.0)}",0.8884879260833484,0.8933196620516523,0.8991969518709897,0.8936681800019968,0.00437888166098575,8,0.9648992942813426,0.9647122585968958,0.9638410483913883,0.9644842004232088,0.0004611427753168164,-2129.5232433037886,-2071.8133393663757,-2010.2150299517389,-2070.5172042073013,48.715996127743615,8,-1187.3138244390893,-1193.6618261515205,-1209.416625470738,-1196.7974253537825,9.291840152487975
1,40.44471621513367,1.1923719154863164,1.509607474009196,0.03094255715470746,0.38,0.1971,10,0.2675,17.71,0.3699999999999999,1.0,"{'subsample': np.float64(0.38), 'min_child_weight': np.float64(0.1971), 'max_depth': 10, 'learning_rate': np.float64(0.2675), 'gamma': np.float64(17.71), 'colsample_bytree': np.float64(0.3699999999999999), 'colsample_bylevel': np.float64(1.0)}",0.911411286420898,0.9127258676022949,0.9119664176540001,0.9120345238923976,0.0005388319251877085,3,0.9743802484708238,0.9739699719168133,0.9727100299758684,0.9736867501211686,0.0007106656008601995,-1898.0630545633642,-1873.92067847714,-1878.580763597274,-1883.5214988792595,10.456950786188871,3,-1014.366871719176,-1025.195502777676,-1050.6777822226056,-1030.0800522398192,15.220921412825453
2,28.76898964246114,0.6302269480078454,0.8632533550262451,0.019728735935048352,0.81,0.3691,7,0.016,29.875,0.3599999999999999,0.0,"{'subsample': np.float64(0.81), 'min_child_weight': np.float64(0.3691), 'max_depth': 7, 'learning_rate': np.float64(0.016), 'gamma': np.float64(29.875), 'colsample_bytree': np.float64(0.3599999999999999), 'colsample_bylevel': np.float64(0.0)}",0.2532111648728932,0.25528968609266556,0.25524702094262863,0.2545826239693958,0.0009699244365041092,46,0.2568624316630236,0.25528571654200927,0.25352358949261555,0.2552239125658828,0.00136377699993377,-5510.872285842627,-5473.9662810155705,-5464.01405730364,-5482.950874720613,20.157142464256616,46,-5463.138476537406,-5483.580405159413,-5495.105862032294,-5480.608247909705,13.218767539183043
3,24.749988953272503,0.18670952895292842,0.44464683532714844,0.012659924568692252,0.17,0.4541,3,0.014,15.5,0.5899999999999997,1.0,"{'subsample': np.float64(0.17), 'min_child_weight': np.float64(0.4541), 'max_depth': 3, 'learning_rate': np.float64(0.014), 'gamma': np.float64(15.5), 'colsample_bytree': np.float64(0.5899999999999997), 'colsample_bylevel': np.float64(1.0)}",0.4663503773904988,0.47176265959481245,0.4745789298994436,0.47089732229491826,0.0034145644505126044,34,0.4742453629488088,0.47068488042624246,0.4685278459133051,0.4711526964294521,0.0023574900667819153,-4658.5369176780105,-4610.234139032817,-4589.437138869162,-4619.4027318599965,28.945260736787407,34,-4595.144324380113,-4623.028000268398,-4636.692307478933,-4618.288210709147,17.28984150099766
4,24.707505067189533,0.2701962904179769,0.6713087558746338,0.042868630338069064,0.9400000000000001,0.4491,5,0.056,33.885,0.5599999999999997,0.0,"{'subsample': np.float64(0.9400000000000001), 'min_child_weight': np.float64(0.4491), 'max_depth': 5, 'learning_rate': np.float64(0.056), 'gamma': np.float64(33.885), 'colsample_bytree': np.float64(0.5599999999999997), 'colsample_bylevel': np.float64(0.0)}",0.35427997552720425,0.356698598468299,0.359633270679219,0.35687061489157407,0.002188855786867266,42,0.35882825159629683,0.35710216967739805,0.35717465742175614,0.3577016928984837,0.0007971467840510475,-5124.406406450254,-5087.631907051372,-5066.640185125891,-5092.892832875838,23.87456229157899,42,-5074.517907086149,-5094.955018278965,-5099.346395833162,-5089.606440399425,10.818777730263648
5,31.529805580774944,0.8227364723560481,1.2423029740651448,0.028808843390942987,0.73,0.1961,10,0.292,26.14,0.6299999999999997,0.0,"{'subsample': np.float64(0.73), 'min_child_weight': np.float64(0.1961), 'max_depth': 10, 'learning_rate': np.float64(0.292), 'gamma': np.float64(26.14), 'colsample_bytree': np.float64(0.6299999999999997), 'colsample_bylevel': np.float64(0.0)}",0.6444617494421869,0.6633036586060451,0.6652838853506724,0.6576830977996347,0.009383793255103069,24,0.6756000733630171,0.6866940750807833,0.6863801173879411,0.6828914219439138,0.0051573549715807155,-3802.4595584195295,-3680.6763630141236,-3663.05967864244,-3715.3985333586975,61.980122918803424,24,-3609.507711911428,-3556.7527667367676,-3561.802327333468,-3576.0209353272207,23.768293586980878
6,44.73027483622233,0.17343350695821386,1.805820147196452,0.0652545439803991,0.32,0.2691,11,0.289,25.51,0.2899999999999999,1.0,"{'subsample': np.float64(0.32), 'min_child_weight': np.float64(0.2691), 'max_depth': 11, 'learning_rate': np.float64(0.289), 'gamma': np.float64(25.51), 'colsample_bytree': np.float64(0.2899999999999999), 'colsample_bylevel': np.float64(1.0)}",0.8729545570603056,0.8727417501991419,0.8824271907212299,0.8760411659935591,0.004516437058630504,10,0.9700348967660337,0.9696373397021862,0.9699441522590692,0.9698721295757631,0.00017010458535210378,-2273.008103622079,-2262.8272838068106,-2170.996539012134,-2235.610642147008,45.877728917713746,10,-1097.022384890072,-1107.2336714468272,-1102.6368701061408,-1102.2976421476799,4.175635679501826
7,33.9681970278422,0.890075416154016,0.8584519227345785,0.022796555323073918,0.46,0.3401,7,0.0005,1.925,0.6999999999999996,1.0,"{'subsample': np.float64(0.46), 'min_child_weight': np.float64(0.3401), 'max_depth': 7, 'learning_rate': np.float64(0.0005), 'gamma': np.float64(1.925), 'colsample_bytree': np.float64(0.6999999999999996), 'colsample_bylevel': np.float64(1.0)}",0.059071505667494306,0.05982254602442261,0.06009752259159129,0.05966385809450273,0.00043363892542071594,49,0.06022932347877008,0.05969007009944183,0.05964431169998641,0.0598545684260661,0.0002656494807392502,-6185.855182278857,-6150.5414507019095,-6138.285449241363,-6158.227360740709,20.166387631535347,49,-6143.537948268696,-6161.761513613143,-6167.570143234114,-6157.623201705316,10.238190523681483
8,34.47325309117635,1.0934378820935022,0.9048279126485189,0.047775371356143334,0.28,0.3151,7,0.029500000000000002,30.28,0.9199999999999996,1.0,"{'subsample': np.float64(0.28), 'min_child_weight': np.float64(0.3151), 'max_depth': 7, 'learning_rate': np.float64(0.029500000000000002), 'gamma': np.float64(30.28), 'colsample_bytree': np.float64(0.9199999999999996), 'colsample_bylevel': np.float64(1.0)}",0.8331889289129205,0.839660563371865,0.8451740339201612,0.8393411754016489,0.0048981079350626545,14,0.8518198719745429,0.8468817512037241,0.8475051938427722,0.8487356056736797,0.0021957070451262954,-2604.557044279251,-2539.9701349609054,-2491.3089185435815,-2545.278699261246,46.385487219306256,14,-2439.5098905384298,-2486.467864985808,-2483.679458789132,-2469.885738104457,21.50911262380487
9,23.484831651051838,0.10886650116575186,0.4571475187937419,0.011456075073951992,0.61,0.2021,3,0.0445,19.43,0.9199999999999996,1.0,"{'subsample': np.float64(0.61), 'min_child_weight': np.float64(0.2021), 'max_depth': 3, 'learning_rate': np.float64(0.0445), 'gamma': np.float64(19.43), 'colsample_bytree': np.float64(0.9199999999999996), 'colsample_bylevel': np.float64(1.0)}",0.6543392168536333,0.6631059226340112,0.667008220983224,0.6614844534902895,0.005297659108633291,23,0.6665371147814578,0.6624915454560051,0.6583778775466407,0.6624688459280346,0.0033310333246541,-3749.2680673904065,-3681.7570033476636,-3653.612120025083,-3694.8790635877176,40.138563462893416,23,-3659.5808988285844,-3691.575051213475,-3717.414706081628,-3689.5235520412293,23.65507418414136
