,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,param_colsample_bylevel,params,split0_test_r2,split1_test_r2,split2_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,mean_train_r2,std_train_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_train_neg_root_mean_squared_error,split1_train_neg_root_mean_squared_error,split2_train_neg_root_mean_squared_error,mean_train_neg_root_mean_squared_error,std_train_neg_root_mean_squared_error
0,257.3308358192444,12.322831026732546,5.380484898885091,0.47524553144292253,0.8400000000000001,0.2881,11,0.0855,37.0,0.6999999999999996,0.0,"{'subsample': np.float64(0.8400000000000001), 'min_child_weight': np.float64(0.2881), 'max_depth': 11, 'learning_rate': np.float64(0.0855), 'gamma': np.float64(37.0), 'colsample_bytree': np.float64(0.6999999999999996), 'colsample_bylevel': np.float64(0.0)}",0.6338883165311511,0.6348915171110976,0.6323185728665922,0.6336994688362804,0.001058854132298007,31,0.6794432712057776,0.678136725712464,0.680232910445258,0.6792709691211666,0.0008643932803883156,-5126.990817610941,-5117.915578502889,-5139.035028021257,-5127.980474711696,8.650331510893299,31,-4796.96473450621,-4807.690045262655,-4790.555820347672,-4798.4035333721795,7.0686171439606
1,136.0340562661489,14.887728843511248,1.6285126209259033,0.1469031830298191,0.78,0.041100000000000005,4,0.1295,21.05,0.6099999999999998,1.0,"{'subsample': np.float64(0.78), 'min_child_weight': np.float64(0.041100000000000005), 'max_depth': 4, 'learning_rate': np.float64(0.1295), 'gamma': np.float64(21.05), 'colsample_bytree': np.float64(0.6099999999999998), 'colsample_bylevel': np.float64(1.0)}",0.7451824817674948,0.7497566870114127,0.7441436326863766,0.7463609338217614,0.0024383268371440713,14,0.7484107162284879,0.7498781455748118,0.7484563799797288,0.7489150805943429,0.0006812448957600266,-4277.306642814408,-4237.048123222333,-4286.904869758192,-4267.086545264978,21.59878992328252,14,-4249.718331973977,-4238.15238671626,-4248.89184460949,-4245.587521099908,5.268250045831681
2,348.16034269332886,9.665041654567675,4.644501288731893,0.5017816739916502,0.24000000000000002,0.2781,10,0.009000000000000001,12.68,0.9699999999999995,1.0,"{'subsample': np.float64(0.24000000000000002), 'min_child_weight': np.float64(0.2781), 'max_depth': 10, 'learning_rate': np.float64(0.009000000000000001), 'gamma': np.float64(12.68), 'colsample_bytree': np.float64(0.9699999999999995), 'colsample_bylevel': np.float64(1.0)}",0.5644758689002711,0.5650884210750504,0.5630742848841368,0.5642128582864862,0.0008430370043715681,40,0.5711246384056519,0.5702826289644385,0.5726003036798769,0.5713358570166558,0.0009579018731482722,-5591.931682058796,-5585.764753059198,-5602.082940395058,-5593.259791837684,6.727739400950159,40,-5548.551553042252,-5555.104117718925,-5538.42306923466,-5547.359579998613,6.861969806412498
3,188.92298293113708,9.644359691616984,4.098709424336751,0.15182728824206673,0.18000000000000002,0.1281,9,0.1645,17.1,0.8999999999999996,0.0,"{'subsample': np.float64(0.18000000000000002), 'min_child_weight': np.float64(0.1281), 'max_depth': 9, 'learning_rate': np.float64(0.1645), 'gamma': np.float64(17.1), 'colsample_bytree': np.float64(0.8999999999999996), 'colsample_bylevel': np.float64(0.0)}",0.6443800537519955,0.6463930790875307,0.6439344043764641,0.6449025124053301,0.0010695770556760082,28,0.6701702780304915,0.6668370394813012,0.6678294577044926,0.6682789250720952,0.001397410818229326,-5052.994219222396,-5036.6588356800385,-5057.207086242652,-5048.953380381696,8.862051462965393,28,-4865.85285136806,-4891.354106849016,-4882.582393229496,-4879.929783815524,10.578461145288264
4,250.3779379526774,3.4322807858421207,4.78212030728658,0.3905737662821728,0.36000000000000004,0.0631,10,0.10200000000000001,33.525,0.20999999999999996,1.0,"{'subsample': np.float64(0.36000000000000004), 'min_child_weight': np.float64(0.0631), 'max_depth': 10, 'learning_rate': np.float64(0.10200000000000001), 'gamma': np.float64(33.525), 'colsample_bytree': np.float64(0.20999999999999996), 'colsample_bylevel': np.float64(1.0)}",0.8421941261541384,0.8440750475278017,0.8414576804799476,0.8425756180539626,0.0011020600764089414,6,0.8833343573452346,0.8824066042437301,0.8823346487956742,0.8826918701282129,0.00045525579963602846,-3366.024925696727,-3344.5675074054566,-3374.569177117501,-3361.7205367398947,12.620641019019256,6,-2893.9136332419257,-2905.9772767532927,-2905.984681612211,-2901.95853053581,5.688602233697416
5,378.4465269247691,5.86062101688446,5.090811649958293,0.34182041653597406,0.59,0.24209999999999998,11,0.293,37.96,0.9099999999999996,1.0,"{'subsample': np.float64(0.59), 'min_child_weight': np.float64(0.24209999999999998), 'max_depth': 11, 'learning_rate': np.float64(0.293), 'gamma': np.float64(37.96), 'colsample_bytree': np.float64(0.9099999999999996), 'colsample_bylevel': np.float64(1.0)}",0.8675543238630882,0.8701908525677108,0.8680896186626927,0.8686115983644972,0.0011378834179875876,2,0.9525923354509978,0.9525249413976598,0.9526249995657036,0.9525807588047871,4.166071931838072e-05,-3083.7178719596814,-3051.6505821458327,-3078.1176803633366,-3071.16204482295,13.984835080170603,2,-1844.7535615581605,-1846.432785386433,-1843.9266299353644,-1845.0376589599862,1.0426687829868857
6,107.45183475812276,6.9212544282389095,1.2944092750549316,0.17129708565045496,0.54,0.2021,3,0.059500000000000004,6.72,0.4999999999999998,0.0,"{'subsample': np.float64(0.54), 'min_child_weight': np.float64(0.2021), 'max_depth': 3, 'learning_rate': np.float64(0.059500000000000004), 'gamma': np.float64(6.72), 'colsample_bytree': np.float64(0.4999999999999998), 'colsample_bylevel': np.float64(0.0)}",0.20902821204144562,0.20928685048605655,0.20857663994651354,0.2089639008246719,0.00029348674254178276,49,0.20962694344979804,0.20913763528782758,0.21017153833756885,0.20964537235839817,0.00042229026160546496,-7535.9193538096615,-7531.676130658133,-7539.632260370249,-7535.7425816126815,3.250480611255707,49,-7532.343904339203,-7536.17895381041,-7528.967331929901,-7532.496730026504,2.946114877244862
7,333.34339141845703,4.902582528736401,4.427174806594849,0.2686522768228725,0.46,0.4791,10,0.047,37.065,0.9199999999999996,1.0,"{'subsample': np.float64(0.46), 'min_child_weight': np.float64(0.4791), 'max_depth': 10, 'learning_rate': np.float64(0.047), 'gamma': np.float64(37.065), 'colsample_bytree': np.float64(0.9199999999999996), 'colsample_bylevel': np.float64(1.0)}",0.83246248203551,0.8341820057771926,0.8310009134552319,0.8325484670893114,0.0013000979866449336,7,0.8617567670330868,0.8610582196631992,0.8613037108438866,0.8613728991800574,0.0002893468234844396,-3468.261092793623,-3449.0380443104686,-3484.0783281086065,-3467.1258217375657,14.327642337838892,7,-3150.184699295314,-3158.763986163882,-3155.0151117821542,-3154.65459908045,3.511743901953515
8,115.59568238258362,4.027314954033243,1.4615102608998616,0.07132825516138501,0.89,0.2801,3,0.233,17.955000000000002,0.5599999999999997,0.0,"{'subsample': np.float64(0.89), 'min_child_weight': np.float64(0.2801), 'max_depth': 3, 'learning_rate': np.float64(0.233), 'gamma': np.float64(17.955000000000002), 'colsample_bytree': np.float64(0.5599999999999997), 'colsample_bylevel': np.float64(0.0)}",0.47623925510815046,0.47600478075595065,0.4741468448672812,0.4754636269104608,0.0009360130937082736,45,0.47817713915653903,0.47687790887416603,0.4775858847839296,0.4775469776048782,0.000531121554257314,-6132.283412247953,-6131.204734337078,-6145.793638275717,-6136.42726162025,6.637652458910616,45,-6120.341109004557,-6129.178625208683,-6123.172216645228,-6124.230650286157,3.684710254889532
9,207.22093359629312,0.593396448335646,4.726583003997803,0.5915662682112083,0.09999999999999999,0.1121,10,0.10200000000000001,7.05,0.13,0.0,"{'subsample': np.float64(0.09999999999999999), 'min_child_weight': np.float64(0.1121), 'max_depth': 10, 'learning_rate': np.float64(0.10200000000000001), 'gamma': np.float64(7.05), 'colsample_bytree': np.float64(0.13), 'colsample_bylevel': np.float64(0.0)}",0.5859402192379891,0.5878311633045122,0.5832492056085128,0.5856735293836713,0.0018800579230047066,37,0.6085339253082273,0.6077616635828873,0.6071015057212106,0.6077990315374417,0.0005853795015987157,-5452.39447844075,-5437.756201275134,-5471.217120183418,-5453.7892666331,13.695920295787074,37,-5301.0407468414605,-5307.326030804352,-5310.179541467767,-5306.182106371193,3.81757463468067
